pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
CH,8/13/18,83.1,2.9695,5.615,Marco Gonzales,572039,594835,null,foul,,,,,14,null,R,R,L,OAK,SEA,S,null,null,0,2,2018,1.5286,0.7386,0.4927,1.0809,null,null,621566,2,3,Bot,null,null,,,572287,,180814_030159,-8.5676,-120.6463,-5.338,16.384,21.4577,-24.255,3.2682,1.4875,141,62,27.2,82.83,2219,6.043,531192,594835,572287,592387,461865,572122,516416,457727,628338,571745,54.4553,null,null,null,null,null,null,null,26,3,Changeup,4,0,4,0,0,4,4,0,Standard,Standard
CH,8/13/18,83.1,3.0195,5.6872,Marco Gonzales,640461,594835,null,ball,,,,,14,null,R,R,L,OAK,SEA,B,null,null,0,2,2018,1.4199,0.68,1.7445,1.4851,null,null,null,1,2,Bot,null,null,,,572287,,180814_023859,-5.6347,-120.7755,-4.3933,14.8417,25.1653,-24.96,3.4658,1.6101,null,null,null,82.375,2095,6.029,531192,594835,572287,592387,461865,572122,516416,457727,628338,571745,54.4696,null,null,null,null,null,null,null,15,3,Changeup,1,0,1,0,0,1,1,0,Standard,Standard
CH,4/14/18,83.1,2.7726,5.4032,Marco Gonzales,592192,594835,null,ball,,,,,12,null,R,R,L,SEA,OAK,B,null,null,1,1,2018,1.7619,0.7207,1.6324,2.8394,null,null,null,1,1,Top,null,null,,,571679,,180415_011528,-6.0593,-120.875,-0.8119,18.4325,23.5809,-25.1756,3.5787,1.5128,null,null,null,83.116,2052,6.325,529620,594835,571679,596129,429664,572122,516416,400085,543829,571745,54.1753,null,null,null,null,null,null,null,2,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
CH,7/11/18,83.1,2.9807,5.5525,Marco Gonzales,527043,594835,null,ball,,,,,13,null,R,R,L,LAA,SEA,B,null,null,0,0,2018,1.2896,1.1382,-0.8445,1.3905,null,null,null,1,5,Bot,null,null,,,571679,,180712_032558,-11.0996,-120.3868,-5.1347,14.4887,23.5242,-20.5387,3.6114,1.6257,null,null,null,82.07,2398,5.859,530797,594835,571679,592387,543829,572122,516416,592325,628338,571745,54.6407,null,null,null,null,null,null,null,35,1,Changeup,0,3,0,3,3,0,0,3,Infield shift,Standard
CH,9/11/18,83.1,2.7035,5.4554,Marco Gonzales,614177,594835,field_out,hit_into_play,,,,,8,"Franmil Reyes grounds out, third baseman Kyle Seager to first baseman Ryon Healy.  ",R,R,L,SEA,SD,X,5,ground_ball,1,0,2018,1.4856,0.569,-0.1377,2.1675,null,null,null,1,2,Top,103.72,160.35,,,572287,,180912_023108,-9.262,-120.6082,-2.1417,16.0152,22.1906,-26.5252,3.58,1.68,53,90.2,1.5,82.432,2191,5.866,531578,594835,572287,592387,429664,572122,543829,452655,571745,592325,54.6337,0.371,0.333,0,1,0,0,2,9,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
CH,8/8/18,83.1,2.9049,5.4538,Marco Gonzales,595777,594835,field_out,hit_into_play,,,,,14,Jurickson Profar flies out to right fielder Mitch Haniger.  ,R,R,L,TEX,SEA,X,9,fly_ball,3,2,2018,1.258,0.4516,0.3351,1.2952,641432,624636,null,1,2,Bot,174.56,102.71,,,572287,,180808_185408,-8.2831,-120.8123,-3.9934,13.7238,20.2436,-27.2726,3.28,1.56,255,83.9,48.8,83.207,2136,6.099,531131,594835,572287,592387,543829,572122,516416,452655,457727,571745,54.3994,0.018,0.008,0,1,0,0,3,19,6,Changeup,2,1,2,1,1,2,2,1,Standard,Standard
CH,6/2/18,83.1,3.1044,5.1498,Marco Gonzales,622110,594835,force_out,hit_into_play,,,,,9,"Matt Duffy grounds into a force out, shortstop Jean Segura to second baseman Dee Gordon.   Daniel Robertson out at 2nd.    Matt Duffy to 1st.  ",R,R,L,SEA,TB,X,6,ground_ball,1,0,2018,1.4257,0.7502,0.386,1.3619,null,null,621002,1,6,Top,110.32,153.24,,,572287,,180603_035657,-8.9741,-120.7103,-3.6432,15.6109,23.3588,-24.3884,3.3503,1.4312,6,85.3,-13,82.859,2115,6.214,530281,594835,572287,592387,543829,572122,516416,452655,628338,571745,54.2862,0.1,0.079,0,1,0,0,2,44,2,Changeup,2,0,0,2,0,2,0,2,Standard,Standard
CH,4/9/18,83.1,2.6221,5.3517,Marco Gonzales,444876,594835,walk,blocked_ball,,,,,13,Alcides Escobar walks.  ,R,R,L,KC,SEA,B,null,null,3,2,2018,1.6483,0.687,-0.9778,0.422,624585,449181,null,2,1,Bot,null,null,,,571679,,180410_004014,-11.4033,-120.3982,-6.0823,18.184,23.308,-24.5563,3.3449,1.6069,null,null,null,82.697,2200,6.254,529557,594835,571679,596129,429664,572122,516416,628338,543829,571745,54.2449,null,null,0.7,1,0,0,null,11,6,Changeup,3,0,3,0,0,3,3,0,Standard,Standard
CH,6/8/18,83.1,2.9242,5.4843,Marco Gonzales,608654,594835,null,called_strike,,,,,14,null,R,R,L,TB,SEA,S,null,null,2,0,2018,1.8067,0.4061,0.9077,2.3572,null,null,null,0,3,Bot,null,null,,,572287,,180608_235533,-8.0764,-120.6277,-1.4056,19.0692,25.0654,-28.2157,3.1726,1.566,null,null,null,82.38,2325,6.096,530356,594835,572287,596129,543829,572122,516416,592325,628338,571745,54.4023,null,null,null,null,null,null,null,19,3,Changeup,0,2,0,2,2,0,0,2,Standard,Standard
CH,9/16/18,83.1,2.6549,5.6208,Marco Gonzales,457708,594835,null,ball,,,,,13,null,R,R,L,LAA,SEA,B,null,null,0,0,2018,1.5838,0.9104,-0.9227,1.5266,641684,null,660271,2,3,Bot,null,null,,,571679,,180916_212339,-11.2065,-120.3414,-4.593,17.4863,23.4281,-22.7051,3.6353,1.6811,null,null,null,82.566,2385,6.207,531645,594835,571679,592387,429664,572122,461865,452655,543829,571745,54.2925,null,null,null,null,null,null,null,26,1,Changeup,0,1,0,1,1,0,0,1,Standard,Standard
CH,5/23/18,83.1,2.8524,5.5051,Marco Gonzales,592192,594835,null,ball,,,,,12,null,R,R,L,OAK,SEA,B,null,null,1,1,2018,1.3182,0.7447,2.0153,3.2565,null,null,null,0,7,Bot,null,null,,,572287,,180524_035834,-4.4318,-120.9495,-0.1203,13.6188,23.8899,-25.1894,3.6813,1.636,null,null,null,82.564,2245,5.946,530145,594835,572287,592387,493596,572122,516416,592325,628338,607430,54.5518,null,null,null,null,null,null,null,50,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard
CH,8/3/18,83.1,2.8208,5.4267,Marco Gonzales,581527,594835,null,foul,,,,,12,null,R,R,L,SEA,TOR,S,null,null,0,2,2018,1.3505,0.8622,1.0418,2.7533,null,607680,545341,0,3,Top,null,null,,,572287,,180804_024316,-6.5721,-120.7224,-1.2595,14.2004,24.1481,-23.9502,3.205,1.4962,5,54.5,-26.2,82.003,2155,5.706,531063,594835,572287,592387,543829,572122,516416,628338,457727,571745,54.7939,null,null,null,null,null,null,null,18,3,Changeup,0,1,1,0,1,0,1,0,Standard,Standard
CH,6/8/18,83.1,2.9409,5.2701,Marco Gonzales,467092,594835,null,foul,,,,,12,null,R,R,L,TB,SEA,S,null,null,1,1,2018,1.5824,0.4298,0.9358,2.8936,null,null,622110,1,6,Bot,null,null,,,572287,,180609_010339,-7.6872,-120.7107,0.2848,16.9957,26.5857,-28.3244,3.3592,1.41,147,69,23.3,82.569,2064,6.331,530356,594835,572287,596129,543829,572122,516416,592325,628338,571745,54.1673,null,null,null,null,null,null,null,50,3,Changeup,1,4,1,4,4,1,1,4,Standard,Standard
CH,8/22/18,83.1,2.9069,5.4015,Marco Gonzales,621043,594835,null,ball,,,,,14,null,R,R,L,SEA,HOU,B,null,null,0,1,2018,1.554,0.7268,1.4539,2.1395,null,null,608324,1,1,Top,null,null,,,572287,,180822_201418,-6.2744,-120.839,-2.428,16.221,21.8859,-24.8983,3.552,1.6587,null,null,null,82.758,2302,5.942,531308,594835,572287,592387,543829,429664,516416,452655,571745,592325,54.5575,null,null,null,null,null,null,null,3,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
CH,8/3/18,83.1,2.8343,5.4209,Marco Gonzales,475253,594835,single,hit_into_play_no_out,,,,,6,Justin Smoak singles on a line drive to left fielder Guillermo Heredia.  ,R,R,L,SEA,TOR,X,7,line_drive,0,1,2018,1.2949,0.7064,0.7036,2.4705,null,null,null,1,5,Top,74.43,99.92,,,572287,,180804_031745,-7.426,-120.9262,-1.7178,14.1251,22.0744,-25.0946,3.4812,1.795,265,97.1,13.7,83.437,1990,6.369,531063,594835,572287,592387,543829,572122,516416,628338,457727,571745,54.1313,0.79,0.793,0.9,1,1,0,4,36,2,Changeup,1,4,4,1,4,1,4,1,Standard,Standard
CH,9/16/18,83.1,2.9205,5.559,Marco Gonzales,457708,594835,home_run,hit_into_play_score,,,,,8,Justin Upton homers (30) on a fly ball to center field.   Michael Hermosillo scores.    Shohei Ohtani scores.  ,R,R,L,LAA,SEA,X,null,fly_ball,2,1,2018,1.3066,0.6535,0.2187,2.0078,641684,null,660271,2,3,Bot,161.93,36.49,,,571679,,180916_212505,-8.6179,-120.6515,-2.9143,14.1897,21.9545,-25.553,3.4813,1.5777,393,102.5,26,82.551,2260,5.902,531645,594835,571679,592387,429664,572122,461865,452655,543829,571745,54.5974,0.863,1.674,2,1,0,3,6,26,4,Changeup,0,1,0,1,1,0,0,1,Standard,Standard
CH,5/5/18,83.1,2.9029,5.2127,Marco Gonzales,455759,594835,strikeout,swinging_strike,,,,,9,Chris Young strikes out swinging.  ,R,R,L,SEA,LAA,S,2,null,0,2,2018,1.5703,0.584,0.5446,1.9763,null,null,null,1,6,Top,null,null,,,572287,,180506_025315,-8.401,-120.7048,-2.0353,16.857,24.009,-26.354,3.3338,1.3946,null,null,null,82.585,2138,6.095,529902,594835,572287,592387,429664,572122,516416,461865,628338,571745,54.4046,null,null,0,1,0,0,null,44,4,Changeup,0,4,4,0,4,0,4,0,Standard,Standard
CH,8/3/18,83.1,2.9051,5.365,Marco Gonzales,431145,594835,null,ball,,,,,13,null,R,R,L,SEA,TOR,B,null,null,1,2,2018,1.3301,0.7607,-0.0289,1.1377,null,null,null,1,4,Top,null,null,,,572287,,180804_025749,-9.2111,-120.5893,-4.6605,14.5476,21.7524,-24.1795,3.228,1.6111,null,null,null,82.681,2224,6.001,531063,594835,572287,592387,543829,572122,516416,628338,457727,571745,54.4988,null,null,null,null,null,null,null,25,4,Changeup,0,1,1,0,1,0,1,0,Standard,Standard
CH,7/29/18,83.1,2.947,5.6636,Marco Gonzales,457708,594835,null,ball,,,,,12,null,R,R,L,LAA,SEA,B,null,null,1,1,2018,1.3916,0.6212,1.5211,3.4461,null,594777,545361,1,1,Bot,null,null,,,572287,,180729_204523,-5.9351,-120.8519,0.1679,14.6597,22.8679,-26.3844,3.4201,1.7058,null,null,null,82.841,1790,6.085,530996,594835,572287,592387,543829,572122,516416,452655,571745,592325,54.4151,null,null,null,null,null,null,null,15,3,Changeup,0,7,0,7,7,0,0,7,Standard,Standard
CH,8/22/18,83.1,2.7315,5.4407,Marco Gonzales,621043,594835,null,foul,,,,,14,null,R,R,L,SEA,HOU,S,null,null,1,2,2018,1.5727,0.8987,0.9311,2.5198,null,null,608324,1,1,Top,null,null,,,572287,,180822_201531,-7.0721,-120.7946,-1.9343,16.4903,23.1186,-23.3919,3.549,1.627,15,76.2,-9.3,82.382,2242,5.828,531308,594835,572287,592387,543829,429664,516416,452655,571745,592325,54.6714,null,null,null,null,null,null,null,3,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
CH,8/22/17,83.1,2.8349,5.2601,Marco Gonzales,518692,594835,null,foul,,,,,9,null,R,L,L,ATL,SEA,S,null,null,1,1,2017,1.7228,0.5376,0.7067,1.6753,null,null,408252,1,3,Bot,null,null,,,572287,,null,-8.0849,-120.6975,-2.8351,18.07,19.6728,-26.6848,3.5028,1.5643,7,74.5,-12.2,82.853,2232,5.866,491977,594835,572287,475174,429664,572122,516416,592325,571745,443558,54.6351,null,null,null,null,null,null,null,23,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
CH,7/11/18,83,2.9979,5.5761,Marco Gonzales,457708,594835,null,ball,,,,,14,null,R,R,L,LAA,SEA,B,null,null,0,0,2018,1.3918,0.885,0.6281,1.4289,null,592743,545361,1,4,Bot,null,null,,,571679,,180712_031021,-8.0354,-120.4569,-4.6417,14.9393,23.7382,-23.0043,3.6627,1.6457,null,null,null,82.26,2170,5.973,530797,594835,571679,592387,543829,572122,516416,592325,628338,571745,54.5263,null,null,null,null,null,null,null,28,1,Changeup,0,3,0,3,3,0,0,3,Standard,Standard
CH,9/11/18,83,2.728,5.2944,Marco Gonzales,571976,594835,null,blocked_ball,,,,,13,null,R,R,L,SEA,SD,B,null,null,0,1,2018,1.6064,0.7621,-0.2703,0.4252,null,null,614177,1,4,Top,null,null,,,572287,,180912_030956,-9.924,-120.2829,-6.0582,17.4345,23.4394,-23.8629,3.5312,1.6379,null,null,null,82.506,2213,6.197,531578,594835,572287,592387,429664,572122,543829,452655,571745,592325,54.3025,null,null,null,null,null,null,null,28,2,Changeup,1,1,1,1,1,1,1,1,Standard,Standard
CH,7/11/18,83,3.039,5.6471,Marco Gonzales,457708,594835,null,foul,,,,,12,null,R,R,L,LAA,SEA,S,null,null,0,1,2018,1.4199,0.5898,1.1475,2.5168,null,null,null,0,2,Bot,null,null,,,571679,,180712_022736,-6.9976,-120.5415,-1.7645,15.0075,24.2978,-26.4159,3.3513,1.3839,null,null,null,82.165,2170,5.921,530797,594835,571679,592387,543829,572122,516416,592325,628338,571745,54.579,null,null,null,null,null,null,null,10,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
CH,9/11/18,83,2.733,5.5129,Marco Gonzales,571976,594835,single,hit_into_play_no_out,,,,,9,Wil Myers singles on a sharp ground ball to left fielder Denard Span.  ,R,R,L,SEA,SD,X,7,ground_ball,1,0,2018,1.4979,0.9658,0.6893,1.7644,null,null,null,2,2,Top,79.85,122.76,,,572287,,180912_023153,-7.4739,-120.5394,-3.89,15.8075,23.6898,-22.4074,3.49,1.6,87,92.8,4.6,82.152,2188,5.855,531578,594835,572287,592387,429664,572122,543829,452655,571745,592325,54.6449,0.553,0.527,0.9,1,1,0,4,10,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
CH,7/11/18,83,3.081,5.658,Marco Gonzales,527043,594835,null,ball,,,,,14,null,R,R,L,LAA,SEA,B,null,null,1,1,2018,1.4639,0.5103,2.0835,2.2984,null,null,null,0,3,Bot,null,null,,,571679,,180712_024340,-5.0685,-120.6967,-2.1835,15.1035,23.2673,-27.0608,3.5882,1.6223,null,null,null,82.497,1963,5.969,530797,594835,571679,592387,543829,572122,516416,592325,628338,571745,54.5311,null,null,null,null,null,null,null,17,3,Changeup,0,1,0,1,1,0,0,1,Infield shift,Standard
CH,7/22/18,83,2.9603,5.331,Marco Gonzales,641553,594835,null,ball,,,,,12,null,R,R,L,SEA,CWS,B,null,null,1,0,2018,1.3647,0.7005,1.7546,2.7,null,null,null,2,6,Top,null,null,,,572287,,180722_214638,-5.309,-120.7487,-0.9155,14.1026,22.1216,-25.4978,3.6176,1.6782,null,null,null,82.374,1978,5.751,530891,594835,572287,592387,543829,572122,516416,452655,628338,571745,54.7488,null,null,null,null,null,null,null,41,2,Changeup,5,0,0,5,0,5,0,5,Standard,Standard
CH,6/19/18,83,2.8199,5.433,Marco Gonzales,609280,594835,null,called_strike,,,,,8,null,R,R,L,NYY,SEA,S,null,null,1,0,2018,1.3849,0.583,0.0377,1.9193,null,null,595885,0,5,Bot,null,null,,,572287,,180620_002406,-9.1681,-120.6527,-2.7381,15.4484,22.8417,-26.0749,3.493,1.6748,null,null,null,83.618,2292,6.692,530500,594835,572287,592387,543829,572122,516416,452655,628338,571745,53.8062,null,null,null,null,null,null,null,34,2,Changeup,1,1,1,1,1,1,1,1,Standard,Standard
CH,8/8/18,83,2.8459,5.5517,Marco Gonzales,134181,594835,null,foul,,,,,9,null,R,R,L,TEX,SEA,S,null,null,1,1,2018,1.278,0.8877,0.5168,1.6878,596059,462101,null,1,1,Bot,null,null,,,572287,,180808_182704,-7.7881,-120.6033,-4.0749,13.907,22.9905,-22.987,3.54,1.61,308,86.3,35.1,82.814,2137,6.2,531131,594835,572287,592387,543829,572122,516416,452655,457727,571745,54.2989,null,null,null,null,null,null,null,9,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard
CH,6/24/18,83,2.9758,5.3045,Marco Gonzales,593428,594835,field_out,hit_into_play,,,,,9,Xander Bogaerts flies out to center fielder Guillermo Heredia.  ,R,R,L,BOS,SEA,X,8,fly_ball,1,2,2018,1.3936,0.4965,0.4884,1.6444,null,null,null,0,6,Bot,90.91,57.1,,,572287,,180624_184832,-8.3731,-120.5238,-2.8418,15.1344,23.015,-27.0269,3.3876,1.3672,344,92.4,34.7,82.782,2336,6.222,530569,594835,572287,592387,543829,572122,461865,452655,628338,571745,54.2783,0.063,0.092,0,1,0,0,3,44,4,Changeup,5,0,5,0,0,5,5,0,Standard,Strategic
CH,8/11/17,83,2.5588,5.3849,Marco Gonzales,527043,594835,null,called_strike,,,,,8,null,R,R,L,SEA,LAA,S,null,null,0,0,2017,1.4419,0.9194,-0.0395,2.1182,null,545361,592743,2,4,Top,null,null,,,572287,,null,-8.6405,-120.2253,-2.6872,15.5368,23.8989,-23.0629,3.6267,1.6556,null,null,null,82.211,2219,6.062,491827,594835,572287,475174,429664,572122,516416,592325,502481,547982,54.4364,null,null,null,null,null,null,null,26,1,Changeup,1,1,1,1,1,1,1,1,Standard,Standard
CH,8/3/18,83,2.9267,5.4213,Marco Gonzales,649557,594835,null,ball,,,,,14,null,R,R,L,SEA,TOR,B,null,null,0,2,2018,1.3141,0.7549,0.4702,0.531,null,null,null,1,2,Top,null,null,,,572287,,180804_022850,-8.1037,-120.3995,-6.071,14.2493,24.2319,-23.9413,3.3661,1.6341,null,null,null,82.286,2282,6.068,531063,594835,572287,592387,543829,572122,516416,628338,457727,571745,54.4321,null,null,null,null,null,null,null,10,3,Changeup,0,1,1,0,1,0,1,0,Standard,Standard
CH,8/11/17,83,2.5685,5.2774,Marco Gonzales,460060,594835,single,hit_into_play_no_out,,,,,6,Cliff Pennington singles on a line drive to left fielder Ben Gamel.   Martin Maldonado to 2nd.  ,R,R,L,SEA,LAA,X,7,line_drive,0,0,2017,1.426,0.4829,0.4906,2.1357,null,null,455117,1,5,Top,84.72,107.55,,,572287,,null,-7.4889,-120.4174,-1.6051,15.2844,23.8973,-27.407,3.0068,1.349,251,98.8,13.3,82.618,2119,6.242,491827,594835,572287,475174,429664,572122,516416,592325,502481,547982,54.2564,0.842,0.838,0.9,1,1,0,4,33,1,Changeup,1,1,1,1,1,1,1,1,Standard,Standard
CH,4/14/18,83,2.8043,5.3312,Marco Gonzales,518960,594835,null,called_strike,,,,,9,null,R,R,L,SEA,OAK,S,null,null,0,0,2018,1.6577,0.7122,0.6432,2.1222,null,656305,621566,0,4,Top,null,null,,,571679,,180415_024810,-8.2021,-120.5846,-2.2295,17.811,24.0647,-24.997,3.3921,1.5502,null,null,null,82.974,2123,6.42,529620,594835,571679,596129,429664,572122,516416,400085,543829,571745,54.0797,null,null,null,null,null,null,null,34,1,Changeup,5,3,3,5,3,5,3,5,Standard,Standard
CH,6/8/18,83,2.8518,5.4704,Marco Gonzales,543068,594835,grounded_into_double_play,hit_into_play,,,,,13,"C.  J.   Cron grounds into a double play, third baseman Kyle Seager to second baseman Dee Gordon to first baseman Daniel Vogelbach.   Daniel Robertson out at 2nd.  ",R,R,L,TB,SEA,X,5,ground_ball,1,0,2018,1.6963,0.4242,-0.0405,1.3469,null,null,621002,0,1,Bot,103.49,175.9,,,572287,,180608_232103,-9.8674,-120.4447,-3.7053,18.357,24.4468,-27.5657,3.4598,1.4804,17,88,-3.8,82.459,2305,6.18,530356,594835,572287,596129,543829,572122,516416,592325,628338,571745,54.3176,0.24,0.217,0,1,0,0,2,5,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
CH,8/3/18,83,2.8387,5.4096,Marco Gonzales,649557,594835,field_out,hit_into_play,,,,,9,Aledmys Diaz flies out to center fielder Cameron Maybin.  ,R,R,L,SEA,TOR,X,8,fly_ball,0,0,2018,1.4234,0.8736,0.8219,2.203,null,null,null,1,4,Top,142.25,107.66,,,572287,,180804_025926,-7.3414,-120.6644,-2.5592,15.2048,22.5892,-23.4241,3.4351,1.703,223,82.4,52.1,82.799,2171,6.123,531063,594835,572287,592387,543829,572122,516416,628338,457727,571745,54.3772,0.04,0.056,0,1,0,0,3,26,1,Changeup,0,2,2,0,2,0,2,0,Standard,Standard
CH,9/11/18,83,2.687,5.4901,Marco Gonzales,592669,594835,field_out,hit_into_play,,,,,14,Hunter Renfroe pops out to first baseman Ryon Healy in foul territory.  ,R,R,L,SEA,SD,X,3,popup,3,2,2018,1.5549,0.8028,0.4345,1.112,null,null,null,2,1,Top,171.28,177.62,,,572287,,180912_021647,-8.0019,-120.5991,-5.0666,16.3109,20.6118,-23.8131,3.41,1.56,null,80,69,82.344,2245,5.662,531578,594835,572287,592387,429664,572122,543829,452655,571745,592325,54.8378,0,0,0,1,0,0,3,3,6,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
CH,5/12/18,83,2.7599,5.4255,Marco Gonzales,543510,594835,null,ball,,,,,12,null,R,R,L,DET,SEA,B,null,null,2,0,2018,1.5747,0.6575,1.7304,3.6695,null,null,null,0,6,Bot,null,null,,,572287,,180512_214333,-5.4138,-120.6281,1.2212,16.3622,24.7794,-26.2893,3.3609,1.4725,null,null,null,82.645,1993,6.247,529997,594835,572287,592387,429664,572122,516416,628338,543829,571745,54.2519,null,null,null,null,null,null,null,45,3,Changeup,1,1,1,1,1,1,1,1,Standard,Standard
CH,6/13/17,83,1.9247,5.5673,Marco Gonzales,542979,594835,triple,hit_into_play_score,,,,,5,Keon Broxton triples (4) on a fly ball to left fielder Jose Martinez.   Manny Pina scores.  ,R,R,L,STL,MIL,X,7,fly_ball,3,1,2017,1.3677,1.0366,-0.2561,2.5232,null,444489,null,1,4,Top,68.18,47.03,,,518700,,null,-7.5447,-120.354,-2.4531,14.5748,22.4302,-21.9597,3.3792,1.6233,382,95.9,28.8,82.424,2248,5.997,491068,594835,518700,572761,543939,594824,649557,500874,502054,572039,54.5093,0.36,0.572,1.6,1,1,2,5,31,5,Changeup,2,3,3,2,3,2,3,2,Standard,Standard
CH,5/12/18,83,2.7005,5.3729,Marco Gonzales,543308,594835,null,called_strike,,,,,3,null,R,R,L,DET,SEA,S,null,null,1,0,2018,1.5825,0.3769,0.376,2.9908,null,null,null,1,6,Bot,null,null,,,572287,,180512_214533,-8.5031,-120.6009,0.3494,17.3026,25.2887,-28.7638,3.3491,1.5513,null,null,null,83.19,1928,6.673,529997,594835,572287,592387,429664,572122,516416,628338,543829,571745,53.8257,null,null,null,null,null,null,null,46,2,Changeup,1,1,1,1,1,1,1,1,Standard,Standard
CH,9/22/18,83,2.4577,5.5701,Marco Gonzales,134181,594835,field_out,hit_into_play,,,,,9,"Adrian Beltre grounds out, third baseman Kyle Seager to first baseman Ryon Healy.  ",R,R,L,TEX,SEA,X,5,ground_ball,1,2,2018,1.3582,0.6926,0.3204,1.406,null,null,null,2,4,Bot,105.17,167.07,,,572287,,180923_011545,-7.5254,-120.6747,-4.3969,14.6821,23.107,-24.7952,3.319,1.513,96,72.3,9.9,82.941,2264,6.261,531726,594835,572287,592387,429664,572122,516416,628338,543829,571745,54.238,0.303,0.274,0,1,0,0,2,29,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
CH,6/29/18,83,2.961,5.2764,Marco Gonzales,594011,594835,force_out,hit_into_play,,,,,8,"Rosell Herrera grounds into a force out, shortstop Jean Segura to second baseman Dee Gordon.   Whit Merrifield out at 2nd.  ",R,R,L,SEA,KC,X,6,ground_ball,1,1,2018,1.4262,0.6346,0.2625,2.0086,null,null,593160,2,6,Top,110.83,151.21,,,572287,,180630_033536,-8.8913,-120.6055,-2.2248,15.5045,22.7176,-25.8216,3.729,1.454,141,100.6,8.1,82.712,1999,6.106,530630,594835,572287,592387,543829,572122,516416,452655,628338,571745,54.3942,0.684,0.625,0,1,0,0,4,39,3,Changeup,3,0,0,3,0,3,0,3,Standard,Standard
CH,6/29/18,83,2.9943,5.2885,Marco Gonzales,594011,594835,null,foul,,,,,12,null,R,R,L,SEA,KC,S,null,null,1,0,2018,1.5007,0.8352,1.0623,2.9887,null,null,593160,2,6,Top,null,null,,,572287,,180630_033431,-7.242,-120.572,-0.3564,15.83,24.1417,-24.3443,3.729,1.454,185,68.3,51,82.19,2077,5.908,530630,594835,572287,592387,543829,572122,516416,452655,628338,571745,54.5919,null,null,null,null,null,null,null,39,2,Changeup,3,0,0,3,0,3,0,3,Standard,Standard
CH,8/13/18,83,2.9141,5.5738,Marco Gonzales,592192,594835,double,hit_into_play_no_out,,,,,8,Mark Canha doubles (18) on a fly ball to left fielder Cameron Maybin.   Khris Davis to 3rd.  ,R,R,L,OAK,SEA,X,7,fly_ball,1,2,2018,1.3351,0.5926,0.1113,1.8053,null,null,501981,1,5,Bot,92.14,52.43,,,572287,,180814_033403,-8.992,-120.5758,-3.3441,14.6434,20.7994,-25.9799,3.378,1.6633,355,93.6,23.8,83.211,2193,6.269,531192,594835,572287,592387,461865,572122,516416,457727,628338,571745,54.2297,0.245,0.314,1.25,1,1,1,3,42,5,Changeup,4,1,4,1,1,4,4,1,Standard,Standard
CH,7/22/18,83,2.8495,5.3202,Marco Gonzales,607345,594835,null,ball,,,,,14,null,R,R,L,SEA,CWS,B,null,null,1,0,2018,1.0858,0.6645,0.4031,1.1894,null,null,null,0,6,Top,null,null,,,572287,,180722_214312,-7.6973,-120.6124,-4.3113,11.9892,21.0104,-25.1023,3.3643,1.4714,null,null,null,83.212,2097,6.273,530891,594835,572287,592387,543829,572122,516416,452655,628338,571745,54.2268,null,null,null,null,null,null,null,39,2,Changeup,5,0,0,5,0,5,0,5,Standard,Standard
CH,9/27/18,83,2.6087,5.4672,Marco Gonzales,595777,594835,null,ball,,,,,14,null,R,R,L,SEA,TEX,B,null,null,2,1,2018,1.5627,0.8006,0.5383,0.6046,null,null,null,0,2,Top,null,null,,,572287,,180928_022434,-7.6113,-120.3417,-6.048,16.3363,23.5868,-23.6333,3.3431,1.5598,null,null,null,81.828,2337,5.723,531792,594835,572287,596129,429664,572122,516416,502117,571745,592325,54.7766,null,null,null,null,null,null,null,7,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
